Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1256_days
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]])","[2, 3, 4, 6, 7, 8, 9, 10, 15, 16, 17, 18, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_13,49.542570262918794,33.376692149161244,28.455707086707953,31.255962626698093,31.518812368282294,31.093215450694313,34.13893017479627,43.459407304155064,43.064365687712325,55.88487571277815,56.76398568555102,57.66487518441191,78.1271934199161
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]])","[2, 3, 4, 6, 7, 8, 9, 10, 15, 16, 17, 18, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_13,42.716164957150376,30.471859805500667,26.812861970859007,25.32511477997631,23.929217146375343,26.15790096276826,34.48830474232194,44.30943123563785,44.84096342166144,47.07612062603469,47.41136708345683,50.629691798817525,59.49952376692551
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)","[2, 3, 4, 6, 7, 8, 9, 10, 15, 16, 17, 18, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_13,45.55850809592182,30.629141622213552,25.304698521950197,29.70477316307219,35.1973526220506,37.51080541488519,38.717464523079585,45.68610041970098,47.74036129093659,52.84611878179146,61.53130348983562,61.621203551904046,79.76311492745786
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)","[2, 3, 4, 6, 7, 8, 9, 10, 15, 16, 17, 18, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_13,54.21665734018472,39.10632480916188,37.17482932272011,46.049516307248446,62.616417581842946,78.43337517584138,120.37314322269603,112.53548034969367,101.30323591292341,98.29943782589517,144.09650225253344,134.34680823946306,166.16793127731245
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalStandardScaler(stats_=[[26.17707098 10.38598099]])","[2, 3, 4, 6, 7, 8, 9, 10, 15, 16, 17, 18, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_13,53.75432832999463,41.769553715088406,40.43708654144692,38.55686539530823,39.0887805808008,42.67300152843792,51.74838110029304,57.87613668873093,56.05336889729997,54.28243922585063,56.369571076678696,57.8970327560284,59.580344577166976
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalStandardScaler(stats_=[[26.17707098 10.38598099]])","[2, 3, 4, 6, 7, 8, 9, 10, 15, 16, 17, 18, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_13,51.32300856063563,35.89531204884874,33.062217297306326,30.659048429848323,30.01265830509548,32.54200216516712,41.62481018216175,48.74466651114872,47.186724830498726,51.87809449462046,53.02659127590679,53.89279651933114,63.902957624695965
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]])","[2, 3, 4, 6, 7, 8, 9, 10, 15, 16, 17, 18, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_13,49.542570262918794,33.376692149161244,28.455707086707953,31.255962626698093,31.518812368282294,31.093215450694313,34.13893017479627,43.459407304155064,43.064365687712325,55.88487571277815,56.76398568555102,57.66487518441191,78.1271934199161
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]])","[2, 3, 4, 6, 7, 8, 9, 10, 15, 16, 17, 18, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_13,42.716164957150376,30.471859805500667,26.812861970859007,25.32511477997631,23.929217146375343,26.15790096276826,34.48830474232194,44.30943123563785,44.84096342166144,47.07612062603469,47.41136708345683,50.629691798817525,59.49952376692551
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)","[2, 3, 4, 6, 7, 8, 9, 10, 15, 16, 17, 18, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_13,45.55850809592182,30.629141622213552,25.304698521950197,29.70477316307219,35.1973526220506,37.51080541488519,38.717464523079585,45.68610041970098,47.74036129093659,52.84611878179146,61.53130348983562,61.621203551904046,79.76311492745786
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)","[2, 3, 4, 6, 7, 8, 9, 10, 15, 16, 17, 18, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_13,54.21665734018472,39.10632480916188,37.17482932272011,46.049516307248446,62.616417581842946,78.43337517584138,120.37314322269603,112.53548034969367,101.30323591292341,98.29943782589517,144.09650225253344,134.34680823946306,166.16793127731245
SGDRegressor,LocalStandardScaler(stats_=[[26.17707098 10.38598099]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,54.23741074497873,44.34580784795404,44.2169584091337,43.51647505636677,44.722214153536434,48.694853093051904,57.469510605935284,63.04141597165267,61.135739356338505,57.486833449741326,59.99458104330512,61.608817006966476,60.206978084257365
SGDRegressor,LocalStandardScaler(stats_=[[26.17707098 10.38598099]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,50.80168611408035,35.44999539645621,32.45541463436986,29.95208917442833,29.401967565941096,32.072391737078625,41.29582466200607,48.56033370571882,46.977207222947925,51.222128892949456,52.360591551214966,53.37474225715697,63.00359895331198
SGDRegressor,LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,49.44665834693651,33.2086827559737,28.19256463608366,30.901130674536585,31.119683990471415,30.758781420456412,33.96546726987174,43.31457522252036,42.9729104945516,55.552666813149855,56.42958657487127,57.396882106221994,77.60582532628041
SGDRegressor,LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,42.79544295881592,30.56503323196223,26.913081913711107,25.391628753444884,23.993844500457147,26.223804022749135,34.551135025029076,44.362052263198834,44.90131039670256,47.07578655653252,47.41027531367287,50.636680667829005,59.43812027374553
SGDRegressor,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,46.78211215312072,37.621580116743765,34.356801814403184,30.992048136931157,28.60283664547311,28.52025661937806,29.786585057688363,39.558231888635916,44.71342901605847,41.15537389172197,41.09630573005087,46.361848061717204,47.49156024347709
SGDRegressor,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,57.312787201219884,40.94679533263423,38.719483474819455,50.2580062159582,69.29036073083853,87.14600060512835,142.3272629541802,142.1751456016033,143.7016358302989,226.43591056323325,393.25174600897276,435.1307393033357,1242.123143100316
SGDRegressor,AutoDifferences(max_diffs=20) | LocalStandardScaler(stats_=[[-0.50927342 10.374015  ]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,100.86937597326295,155.32521581162015,186.5310274095967,201.99600282338852,193.98426216304,171.61229482746168,141.12387674454897,123.55895028634636,151.54072820851292,405.7812155223524,425.37518116544544,418.031562102209,1166.6522477272663
SGDRegressor,AutoDifferences(max_diffs=20) | LocalStandardScaler(stats_=[[-0.50927342 10.374015  ]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,391.1145371899737,725.9311821113828,1070.4034947584043,1514.0066073676276,1891.6948308785393,2088.2123314161813,2165.052689142167,2134.3781954489914,2894.8390825165966,6726.086382729654,7731.986749196085,7945.731269768026,20996.57198307355
SGDRegressor,AutoDifferences(max_diffs=20) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,127.91803545376762,453.6746893072867,1012.6013703839432,1952.8576740439864,2957.4183256404667,3678.9766586542514,4412.781528844922,4627.020482468116,6303.714225524799,13527.423605564181,15848.465513399904,16516.683407543755,42690.42260769213
SGDRegressor,AutoDifferences(max_diffs=20) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,786.90001584457,1312.2735578547288,1724.6751322268765,2127.0574305431614,2341.70519658194,2322.881606073955,2016.9493378787326,1812.136501035573,2514.3817910104212,6776.760846552555,7605.404442431282,7678.60666532748,21152.04528521266
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalStandardScaler(stats_=[[26.17707098 10.38598099]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,54.23741074497873,44.34580784795404,44.2169584091337,43.51647505636677,44.722214153536434,48.694853093051904,57.469510605935284,63.04141597165267,61.135739356338505,57.486833449741326,59.99458104330512,61.608817006966476,60.206978084257365
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalStandardScaler(stats_=[[26.17707098 10.38598099]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,50.80168611408035,35.44999539645621,32.45541463436986,29.95208917442833,29.401967565941096,32.072391737078625,41.29582466200607,48.56033370571882,46.977207222947925,51.222128892949456,52.360591551214966,53.37474225715697,63.00359895331198
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,49.44665834693651,33.2086827559737,28.19256463608366,30.901130674536585,31.119683990471415,30.758781420456412,33.96546726987174,43.31457522252036,42.9729104945516,55.552666813149855,56.42958657487127,57.396882106221994,77.60582532628041
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,42.79544295881592,30.56503323196223,26.913081913711107,25.391628753444884,23.993844500457147,26.223804022749135,34.551135025029076,44.362052263198834,44.90131039670256,47.07578655653252,47.41027531367287,50.636680667829005,59.43812027374553
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,46.78211215312072,37.621580116743765,34.356801814403184,30.992048136931157,28.60283664547311,28.52025661937806,29.786585057688363,39.558231888635916,44.71342901605847,41.15537389172197,41.09630573005087,46.361848061717204,47.49156024347709
SGDRegressor,"AutoSeasonalDifferences(max_diffs=20, n_seasons=10, season_length=13) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,57.312787201219884,40.94679533263423,38.719483474819455,50.2580062159582,69.29036073083853,87.14600060512835,142.3272629541802,142.1751456016033,143.7016358302989,226.43591056323325,393.25174600897276,435.1307393033357,1242.123143100316
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalStandardScaler(stats_=[[26.17707098 10.38598099]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,54.23741074497873,44.34580784795404,44.2169584091337,43.51647505636677,44.722214153536434,48.694853093051904,57.469510605935284,63.04141597165267,61.135739356338505,57.486833449741326,59.99458104330512,61.608817006966476,60.206978084257365
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalStandardScaler(stats_=[[26.17707098 10.38598099]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,50.80168611408035,35.44999539645621,32.45541463436986,29.95208917442833,29.401967565941096,32.072391737078625,41.29582466200607,48.56033370571882,46.977207222947925,51.222128892949456,52.360591551214966,53.37474225715697,63.00359895331198
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,49.44665834693651,33.2086827559737,28.19256463608366,30.901130674536585,31.119683990471415,30.758781420456412,33.96546726987174,43.31457522252036,42.9729104945516,55.552666813149855,56.42958657487127,57.396882106221994,77.60582532628041
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalMinMaxScaler(stats_=[[11.85277778 46.04993244]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,42.79544295881592,30.56503323196223,26.913081913711107,25.391628753444884,23.993844500457147,26.223804022749135,34.551135025029076,44.362052263198834,44.90131039670256,47.07578655653252,47.41027531367287,50.636680667829005,59.43812027374553
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function expanding_mean at 0x000001DD68A92700>], 7: [<function rolling_mean_14 at 0x000001DD68FB0040>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,46.78211215312072,37.621580116743765,34.356801814403184,30.992048136931157,28.60283664547311,28.52025661937806,29.786585057688363,39.558231888635916,44.71342901605847,41.15537389172197,41.09630573005087,46.361848061717204,47.49156024347709
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=20, max_season_length=13, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[4.10226185e-05 0.00000000e+00]], upper=2.0)","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","{1: [<function rolling_mean_14 at 0x000001DD68FB0040>], 7: [<function rolling_mean_30 at 0x000001DD68FF0C20>], 30: [<function expanding_mean at 0x000001DD68A92700>]}",lags_20_features_20,57.312787201219884,40.94679533263423,38.719483474819455,50.2580062159582,69.29036073083853,87.14600060512835,142.3272629541802,142.1751456016033,143.7016358302989,226.43591056323325,393.25174600897276,435.1307393033357,1242.123143100316
