,id,name,city,lat,lng
0,1,Сейфуллина - Дулатова (TS225957),Алматы,43.313,76.939
1,2,Альфараби - Маркова,Алматы,43.224,76.938
2,3,Абая - Тлендиева,Алматы,43.24,76.874
3,4,Парк Горького,Алматы,43.265,76.973
4,5,ТолеБи - Байзакова,Алматы,43.253,76.91
5,6,Розыбакиева - Байкадамова,Алматы,43.214,76.893
6,7,Кок Кайнар,Алматы,43.296,76.844
7,8,Рыскулова - Момышулы,Алматы,43.254,76.82
8,9,Ерменсай,Алматы,43.174,76.917
9,10,Тулебаева-Джамбула,Алматы,43.248,76.949
10,11,Аскарова,Алматы,43.189,76.868
11,12,Каменское плато,Алматы,43.177,76.966
12,13,Фурманова-Ташкентская,Алматы,43.269,76.944
13,14,Мамыр,Алматы,43.216,76.848
14,15,"ЖК ""Асыл Арман""",Алматы,43.231,76.754
15,16,Жана Куат,Алматы,43.397,77.027
16,17,Баганашыл,Алматы,43.195,76.915
17,18,Кыргаулды,Алматы,43.172,76.736
18,19,Военный городок,Алматы,43.369,76.987
19,20,мкрн Карасу,Алматы,43.337,76.904
20,101,Есик Автостанция,Алматы,43.354,77.457
21,102,Есик Центр,Алматы,43.356,77.467
22,103,Горная Долина,Алматы,43.177,76.943
23,104,Сатпаева-Луганского (TS485314),Алматы,43.241,76.96
24,105,Абай,Алматы,43.214,76.75
25,106,Шанырак 2,Алматы,43.297,76.852
26,107,Энергостроитель,Алматы,43.299,76.792
27,108,Жана Кайрат,Алматы,43.312,77.001
28,3269728,KazGU2,Алматы,43.206,76.9
29,4372603,Акан Серы (AUA),Алматы,43.31,76.943
30,4438736,Мамыр 1 (AUA),Алматы,43.213,76.846
31,4439094,ул.Аскарова (AUA),Алматы,43.1855,76.8716
32,4439475,Курчатова 1 (AUA),Алматы,43.254,76.855
33,5901326,ул. Татибекова,Алматы,43.2795,76.9677
34,5917712,KazGU1,Алматы,43.223,76.919
35,7723955,ул.Камышинская (AUA),Алматы,43.3526,76.9993
36,30369354,"Тулебаева, 82",Алматы,43.2576,76.9484
37,31839727,new9,Алматы,49.628,72.986
38,32474482,new11,Алматы,49.628,73.046
39,34703847,ул.Туруспекова,Алматы,43.178,76.87
40,36200067,Айнабулак-3,Алматы,43.324,76.919
41,36671067,Таусамал,Алматы,43.202,76.812
42,37052366,ВОАД,Алматы,43.248,76.981
43,37380840,мкрн. Нурлытау,Алматы,43.158,76.902
44,38737023,new10,Алматы,49.628,73.016
45,38834077,Dual1,Алматы,43.23,76.9326
46,39168240,Карасу 2,Алматы,43.3388,76.9032
47,39379024,Муканова 159,Алматы,43.2572,76.914
